token,gt,prob,correct,prob_bin
रम,रम,0.9999895095825195,True,0.9–1.0
ा,ा,0.9999992847442627,True,0.9–1.0
.,.,0.9999938011169434,True,0.9–1.0
प,प,0.9999990463256836,True,0.9–1.0
ा,ा,0.9999985694885254,True,0.9–1.0
ण,ण,0.9999598264694214,True,0.9–1.0
्,्,0.9999966621398926,True,0.9–1.0
ड,ड,0.9999765157699585,True,0.9–1.0
व,व,0.9999969005584717,True,0.9–1.0
हर,हर,0.9999803304672241,True,0.9–1.0
ू,ू,0.9999912977218628,True,0.9–1.0
क,क,0.9999966621398926,True,0.9–1.0
ा,ा,0.9999991655349731,True,0.9–1.0
य,य,0.9999990463256836,True,0.9–1.0
ु,ु,0.999998927116394,True,0.9–1.0
द,द,0.9991579055786133,True,0.9–1.0
्,्,0.9999982118606567,True,0.9–1.0
ध,ध,0.9788554310798645,True,0.9–1.0
ह,ह,0.8232720494270325,True,0.8–0.9
ु,ु,0.9993707537651062,True,0.9–1.0
न,न,0.9999983310699463,True,0.9–1.0
्,्,0.999998927116394,True,0.9–1.0
य,य,0.9999967813491821,True,0.9–1.0
ा,ा,0.9999984502792358,True,0.9–1.0
ल,ल,0.9999967813491821,True,0.9–1.0
ि,ि,0.9999984502792358,True,0.9–1.0
न,न,0.999975323677063,True,0.9–1.0
ु,ु,0.9999964237213135,True,0.9–1.0
ग,ग,0.999994158744812,True,0.9–1.0
ा,ा,0.9999970197677612,True,0.9–1.0
ह,ह,0.9999938011169434,True,0.9–1.0
्,्,0.9999983310699463,True,0.9–1.0
र,र,0.9999982118606567,True,0.9–1.0
ै,ै,0.9999738931655884,True,0.9–1.0
छ,छ,0.9999923706054688,True,0.9–1.0
भ,भ,0.9999915361404419,True,0.9–1.0
ं,ं,0.999998927116394,True,0.9–1.0
न,न,0.9999969005584717,True,0.9–1.0
्,्,0.9999992847442627,True,0.9–1.0
न,न,0.9999985694885254,True,0.9–1.0
्,्,0.9999983310699463,True,0.9–1.0
य,य,0.9999986886978149,True,0.9–1.0
ा,ा,0.9999983310699463,True,0.9–1.0
स,स,0.999997615814209,True,0.9–1.0
्,्,0.9999992847442627,True,0.9–1.0
म,म,0.999997615814209,True,0.9–1.0
ा,ा,0.9999973773956299,True,0.9–1.0
च,च,0.9999973773956299,True,0.9–1.0
ा,ा,0.999990701675415,True,0.9–1.0
र,र,0.9999945163726807,True,0.9–1.0
छ,छ,0.9999921321868896,True,0.9–1.0
भन,भन,0.9999940395355225,True,0.9–1.0
्,्,0.999996542930603,True,0.9–1.0
य,य,0.9999982118606567,True,0.9–1.0
ा,ा,0.9999977350234985,True,0.9–1.0
.,.,0.9999988079071045,True,0.9–1.0
रण,रण,0.9999361038208008,True,0.9–1.0
ज,ज,0.9999955892562866,True,0.9–1.0
ी,ी,0.9999969005584717,True,0.9–1.0
तस,तस,0.9999450445175171,True,0.9–1.0
िं,िं,0.9999336004257202,True,0.9–1.0
क,क,0.9999961853027344,True,0.9–1.0
ा,ा,0.9999990463256836,True,0.9–1.0
श,श,0.9999889135360718,True,0.9–1.0
्,्,0.9999967813491821,True,0.9–1.0
म,म,0.9999983310699463,True,0.9–1.0
े,े,0.9999879598617554,True,0.9–1.0
रम,रम,0.9999951124191284,True,0.9–1.0
ा,ा,0.9999991655349731,True,0.9–1.0
च,च,0.999994158744812,True,0.9–1.0
ढ,ढ,0.9999850988388062,True,0.9–1.0
्,्,0.9999974966049194,True,0.9–1.0
द,द,0.9999963045120239,True,0.9–1.0
ा,ा,0.9999992847442627,True,0.9–1.0
.,.,0.9999877214431763,True,0.9–1.0
क,क,0.9999990463256836,True,0.9–1.0
ा,ा,0.9999985694885254,True,0.9–1.0
व,व,0.9999960660934448,True,0.9–1.0
े,े,0.9999979734420776,True,0.9–1.0
लक,लक,0.9999110698699951,True,0.9–1.0
ो,ो,0.999992847442627,True,0.9–1.0
पन,पन,0.9999934434890747,True,0.9–1.0
ि,ि,0.9999988079071045,True,0.9–1.0
घ,घ,0.9999735355377197,True,0.9–1.0
रस,रस,0.9999333620071411,True,0.9–1.0
च,च,0.9999755620956421,True,0.9–1.0
ि,ि,0.9999992847442627,True,0.9–1.0
स,स,0.9999978542327881,True,0.9–1.0
्,्,0.9933143258094788,True,0.9–1.0
थ,थ,0.9980699419975281,True,0.9–1.0
ि,ि,0.9999984502792358,True,0.9–1.0
य,य,0.999997615814209,True,0.9–1.0
ा,ा,0.9999932050704956,True,0.9–1.0
.,.,0.9999982118606567,True,0.9–1.0
तर,तर,0.9999719858169556,True,0.9–1.0
अ,अ,0.9949925541877747,True,0.9–1.0
भ,भ,0.9999858140945435,True,0.9–1.0
ा,ा,0.9999926090240479,True,0.9–1.0
ग,ग,0.9999988079071045,True,0.9–1.0
ी,ी,0.9999982118606567,True,0.9–1.0
ह,ह,0.9999985694885254,True,0.9–1.0
ु,ु,0.9999990463256836,True,0.9–1.0
न,न,0.9999982118606567,True,0.9–1.0
ा,ा,0.9999983310699463,True,0.9–1.0
ल,ल,0.9999983310699463,True,0.9–1.0
े,े,0.9999985694885254,True,0.9–1.0
आ,आ,0.999997615814209,True,0.9–1.0
फ,फ,0.9999977350234985,True,0.9–1.0
्,्,0.9864066243171692,True,0.9–1.0
न,न,0.9999961853027344,True,0.9–1.0
ा,ा,0.9999886751174927,True,0.9–1.0
छ,छ,0.9999963045120239,True,0.9–1.0
ो,ो,0.999996542930603,True,0.9–1.0
र,र,0.9996713399887085,True,0.9–1.0
ा,ा,0.9999176263809204,True,0.9–1.0
हर,हर,0.9999667406082153,True,0.9–1.0
ु,ु,0.9999992847442627,True,0.9–1.0
स,स,0.9999967813491821,True,0.9–1.0
ि,ि,0.9999939203262329,True,0.9–1.0
त,त,0.9999910593032837,True,0.9–1.0
ल,ल,0.9999768733978271,True,0.9–1.0
च,च,0.9999969005584717,True,0.9–1.0
ल,ल,0.9999938011169434,True,0.9–1.0
ा,ा,0.9999990463256836,True,0.9–1.0
इ,इ,0.9999895095825195,True,0.9–1.0
.,.,0.9999978542327881,True,0.9–1.0
र,र,0.9999995231628418,True,0.9–1.0
ा,ा,0.999998927116394,True,0.9–1.0
मद,मद,0.9999575614929199,True,0.9–1.0
ा,ा,0.9999977350234985,True,0.9–1.0
सल,सल,0.9998675584793091,True,0.9–1.0
ा,ा,0.9999990463256836,True,0.9–1.0
इ,इ,0.9999947547912598,True,0.9–1.0
क,,0.9999467134475708,False,0.9–1.0
ा,,0.9999707937240601,False,0.9–1.0
र,,0.9999948740005493,False,0.9–1.0
ो,ो,0.9999340772628784,True,0.9–1.0
व,व,0.9998056292533875,True,0.9–1.0
ा,ा,0.9999837875366211,True,0.9–1.0
र,र,0.9999959468841553,True,0.9–1.0
ि,ि,0.9999988079071045,True,0.9–1.0
त,त,0.9999071359634399,True,0.9–1.0
ु,ु,0.9999983310699463,True,0.9–1.0
ल,ल,0.7547891139984131,True,0.7–0.8
्,्,0.9999986886978149,True,0.9–1.0
य,य,0.9999978542327881,True,0.9–1.0
ा,ा,0.9999980926513672,True,0.9–1.0
इ,इ,0.9999933242797852,True,0.9–1.0
मह,मह,0.62956303358078,True,0.6–0.7
न,न,0.9999973773956299,True,0.9–1.0
्,्,0.9999945163726807,True,0.9–1.0
तम,तम,0.9999396800994873,True,0.9–1.0
ो,ो,0.9999970197677612,True,0.9–1.0
हन,हन,0.9999170303344727,True,0.9–1.0
्,्,0.9999980926513672,True,0.9–1.0
द,द,0.9999985694885254,True,0.9–1.0
ा,ा,0.9999994039535522,True,0.9–1.0
स,स,0.9999988079071045,True,0.9–1.0
्,्,0.9999983310699463,True,0.9–1.0
ल,ल,0.9999955892562866,True,0.9–1.0
े,े,0.9999985694885254,True,0.9–1.0
.,.,0.9995670914649963,True,0.9–1.0
व,,0.9881269335746765,False,0.9–1.0
च,च,0.9999839067459106,True,0.9–1.0
ी,ी,0.9999808073043823,True,0.9–1.0
आ,आ,0.9999686479568481,True,0.9–1.0
य,य,0.9999983310699463,True,0.9–1.0
़,़,0.9999878406524658,True,0.9–1.0
ा,ा,0.9999995231628418,True,0.9–1.0
वस,वस,0.9999563694000244,True,0.9–1.0
ी,ी,0.9999959468841553,True,0.9–1.0
रह,रह,0.9999942779541016,True,0.9–1.0
्,्,0.9999963045120239,True,0.9–1.0
य,य,0.9999977350234985,True,0.9–1.0
ा,ा,0.9999974966049194,True,0.9–1.0
क,क,0.9999984502792358,True,0.9–1.0
ो,ो,0.9999972581863403,True,0.9–1.0
थ,थ,0.9999518394470215,True,0.9–1.0
ि,ि,0.999998927116394,True,0.9–1.0
य,य,0.9999986886978149,True,0.9–1.0
ो,ो,0.9999932050704956,True,0.9–1.0
.,.,0.9999974966049194,True,0.9–1.0
इन,इन,0.9999412298202515,True,0.9–1.0
्,्,0.9994471669197083,True,0.9–1.0
क,क,0.9999674558639526,True,0.9–1.0
ा,ा,0.999998927116394,True,0.9–1.0
ग,ग,0.9999867677688599,True,0.9–1.0
ा,ा,0.9999967813491821,True,0.9–1.0
ई,ई,0.9999885559082031,True,0.9–1.0
उ,,0.962546169757843,False,0.9–1.0
द,द,0.9999527931213379,True,0.9–1.0
ु,ु,0.997124969959259,True,0.9–1.0
हन,हन,0.6857045888900757,True,0.6–0.7
द,द,0.99998939037323,True,0.9–1.0
ि,ि,0.9999988079071045,True,0.9–1.0
न,न,0.9999978542327881,True,0.9–1.0
ै,ै,0.9999922513961792,True,0.9–1.0
न,न,0.9999978542327881,True,0.9–1.0
थ,थ,0.9999967813491821,True,0.9–1.0
ी,ी,0.9999986886978149,True,0.9–1.0
न,न,0.9999985694885254,True,0.9–1.0
्,्,0.57961505651474,True,0.5–0.6
.,.,0.9999884366989136,True,0.9–1.0
एक,एक,0.9999767541885376,True,0.9–1.0
ल,ल,0.9999054670333862,True,0.9–1.0
ै,ै,0.9999920129776001,True,0.9–1.0
ग,ग,0.9999978542327881,True,0.9–1.0
ै,ै,0.9999949932098389,True,0.9–1.0
.,.,0.9999727010726929,True,0.9–1.0
व,व,0.9999957084655762,True,0.9–1.0
ा,ा,0.9999984502792358,True,0.9–1.0
ग,ग,0.9999972581863403,True,0.9–1.0
्,्,0.9999977350234985,True,0.9–1.0
म,म,0.9997979998588562,True,0.9–1.0
त,त,0.9999938011169434,True,0.9–1.0
ी,ी,0.999997615814209,True,0.9–1.0
क,क,0.999997615814209,True,0.9–1.0
ो,ो,0.9999592304229736,True,0.9–1.0
त,त,0.9999980926513672,True,0.9–1.0
ी,ी,0.999994158744812,True,0.9–1.0
रम,रम,0.9998577833175659,True,0.9–1.0
ा,ा,0.9999992847442627,True,0.9–1.0
ज,ज,0.9999908208847046,True,0.9–1.0
ा,ा,0.9999990463256836,True,0.9–1.0
ई,ई,0.9999947547912598,True,0.9–1.0
द,द,0.9999939203262329,True,0.9–1.0
ु,ु,0.9999724626541138,True,0.9–1.0
ग,ग,0.9998745918273926,True,0.9–1.0
्,्,0.9999916553497314,True,0.9–1.0
ध,ध,0.9999862909317017,True,0.9–1.0
ध,ध,0.9999884366989136,True,0.9–1.0
ा,ा,0.9999788999557495,True,0.9–1.0
र,र,0.9999996423721313,True,0.9–1.0
ा,ा,0.9999970197677612,True,0.9–1.0
गर,गर,0.9999920129776001,True,0.9–1.0
्,्,0.9999961853027344,True,0.9–1.0
थ,थ,0.99998939037323,True,0.9–1.0
ि,ि,0.9999895095825195,True,0.9–1.0
न,न,0.9999949932098389,True,0.9–1.0
्,्,0.9938097596168518,True,0.9–1.0
.,.,0.9999948740005493,True,0.9–1.0
न,न,0.9999923706054688,True,0.9–1.0
ि,ि,0.9999946355819702,True,0.9–1.0
त,त,0.9999991655349731,True,0.9–1.0
्,्,0.9999958276748657,True,0.9–1.0
यत,यत,0.967982292175293,True,0.9–1.0
े,े,0.9988663196563721,True,0.9–1.0
य,य,0.9999847412109375,True,0.9–1.0
ि,ि,0.9999644756317139,True,0.9–1.0
न,न,0.9999973773956299,True,0.9–1.0
ा,ा,0.9999958276748657,True,0.9–1.0
म,म,0.9999979734420776,True,0.9–1.0
्,्,0.9999990463256836,True,0.9–1.0
न,न,0.8405088782310486,True,0.8–0.9
ि,ि,0.999061644077301,True,0.9–1.0
द,द,0.9999969005584717,True,0.9–1.0
े,े,0.9999954700469971,True,0.9–1.0
ष,ष,0.9996665716171265,True,0.9–1.0
्,्,0.9999833106994629,True,0.9–1.0
य,य,0.9999955892562866,True,0.9–1.0
ौं,ौं,0.9998514652252197,True,0.9–1.0
ग,ग,0.9999971389770508,True,0.9–1.0
ो,ो,0.9999765157699585,True,0.9–1.0
र,र,0.9999992847442627,True,0.9–1.0
ा,ा,0.9999990463256836,True,0.9–1.0
क,क,0.9999929666519165,True,0.9–1.0
ो,ो,0.999997615814209,True,0.9–1.0
प,प,0.9999872446060181,True,0.9–1.0
ल,ल,0.9999808073043823,True,0.9–1.0
्,्,0.9999983310699463,True,0.9–1.0
ट,ट,0.9999918937683105,True,0.9–1.0
न,न,0.9999979734420776,True,0.9–1.0
्,्,0.999996542930603,True,0.9–1.0
ज,ज,0.9903125762939453,True,0.9–1.0
म,म,0.9999986886978149,True,0.9–1.0
्,्,0.9999978542327881,True,0.9–1.0
न,न,0.9999986886978149,True,0.9–1.0
्,्,0.9999963045120239,True,0.9–1.0
य,य,0.999997615814209,True,0.9–1.0
ा,ा,0.999998927116394,True,0.9–1.0
.,.,0.9999947547912598,True,0.9–1.0
त,त,0.9999982118606567,True,0.9–1.0
ो,ो,0.9999969005584717,True,0.9–1.0
पक,पक,0.9993659853935242,True,0.9–1.0
ो,ो,0.9999512434005737,True,0.9–1.0
प,प,0.9999973773956299,True,0.9–1.0
ा,ा,0.9999934434890747,True,0.9–1.0
ष,ष,0.9999650716781616,True,0.9–1.0
ो,ो,0.9999867677688599,True,0.9–1.0
ज,ज,0.9999966621398926,True,0.9–1.0
ग,ग,0.9999880790710449,True,0.9–1.0
ा,ा,0.9999927282333374,True,0.9–1.0
ष,ष,0.9999873638153076,True,0.9–1.0
े,े,0.9999977350234985,True,0.9–1.0
तर,तर,0.9189185500144958,True,0.9–1.0
ो,ो,0.9995272159576416,True,0.9–1.0
पन,पन,0.9999933242797852,True,0.9–1.0
ी,ी,0.9999969005584717,True,0.9–1.0
�,�,0.999996542930603,True,0.9–1.0
��,��,0.9990398287773132,True,0.9–1.0
�,�,0.9997947812080383,True,0.9–1.0
ग,ग,0.9900532364845276,True,0.9–1.0
ु,ु,0.9999970197677612,True,0.9–1.0
ट,,0.6314771771430969,False,0.6–0.7
ि,,0.9999974966049194,False,0.9–1.0
र,र,0.9999969005584717,True,0.9–1.0
ा,ा,0.9999992847442627,True,0.9–1.0
ष,ष,0.9999899864196777,True,0.9–1.0
ि,ि,0.9999963045120239,True,0.9–1.0
वक,वक,0.9865807294845581,True,0.9–1.0
्,्,0.9999951124191284,True,0.9–1.0
स,स,0.9714801907539368,True,0.9–1.0
्,्,0.9999982118606567,True,0.9–1.0
य,य,0.9999988079071045,True,0.9–1.0
ा,ा,0.9999963045120239,True,0.9–1.0
क,क,0.999992847442627,True,0.9–1.0
ो,ो,0.9999966621398926,True,0.9–1.0
म,म,0.9997681975364685,True,0.9–1.0
ो,ो,0.9225260615348816,True,0.9–1.0
हर,हर,0.9996517896652222,True,0.9–1.0
ा,,0.24408471584320068,False,0.2–0.3
त,त,0.9343451857566833,True,0.9–1.0
ो,,0.9986988306045532,False,0.9–1.0
म,म,0.30223074555397034,True,0.3–0.4
्,्,0.1576056033372879,True,0.1–0.2
र,र,0.7010920643806458,True,0.7–0.8
गर,,0.4251786470413208,False,0.4–0.5
ि,,0.9999191761016846,False,0.9–1.0
प,,0.9221782088279724,False,0.9–1.0
ा,,0.8073858618736267,False,0.8–0.9
गर,गर,0.4257587194442749,True,0.4–0.5
ि,ि,0.9999914169311523,True,0.9–1.0
वक,वक,0.9999791383743286,True,0.9–1.0
्,्,0.9999955892562866,True,0.9–1.0
स,स,0.9998583793640137,True,0.9–1.0
्,्,0.999987006187439,True,0.9–1.0
य,य,0.9999942779541016,True,0.9–1.0
ौं,ौं,0.9998973608016968,True,0.9–1.0
.,.,0.9999982118606567,True,0.9–1.0
य,य,0.9999899864196777,True,0.9–1.0
ो,ो,0.9999594688415527,True,0.9–1.0
ज,ज,0.9999949932098389,True,0.9–1.0
ग,ग,0.9999817609786987,True,0.9–1.0
ा,ा,0.999998927116394,True,0.9–1.0
आ,आ,0.9812783598899841,True,0.9–1.0
व,व,0.9999408721923828,True,0.9–1.0
ा,ा,0.9999985694885254,True,0.9–1.0
द,द,0.9999971389770508,True,0.9–1.0
ग,ग,0.9999866485595703,True,0.9–1.0
ु,ु,0.999993085861206,True,0.9–1.0
ल,ल,0.9999927282333374,True,0.9–1.0
ज,ज,0.9983748197555542,True,0.9–1.0
ा,ा,0.9999986886978149,True,0.9–1.0
र,र,0.9999960660934448,True,0.9–1.0
गर,गर,0.9999836683273315,True,0.9–1.0
ी,,0.9666641354560852,False,0.9–1.0
फ,फ,0.999992847442627,True,0.9–1.0
ु,ु,0.9999856948852539,True,0.9–1.0
ल,ल,0.999984622001648,True,0.9–1.0
च,,0.5494226217269897,False,0.5–0.6
ा,ा,0.9999988079071045,True,0.9–1.0
र,र,0.9999959468841553,True,0.9–1.0
ी,ी,0.9999876022338867,True,0.9–1.0
वन,वन,0.9999535083770752,True,0.9–1.0
ा,ा,0.999995231628418,True,0.9–1.0
इन,इन,0.8023908734321594,True,0.8–0.9
ि,ि,0.9897290468215942,True,0.9–1.0
म,म,0.9745824337005615,True,0.9–1.0
्,्,0.9999986886978149,True,0.9–1.0
य,य,0.999422550201416,True,0.9–1.0
ा,ा,0.9999991655349731,True,0.9–1.0
र,र,0.9999990463256836,True,0.9–1.0
ा,ा,0.908153772354126,True,0.9–1.0
ज,ज,0.9997407793998718,True,0.9–1.0
ा,ा,0.9999918937683105,True,0.9–1.0
क,क,0.9770035147666931,True,0.9–1.0
ो,ो,0.9999896287918091,True,0.9–1.0
वन,वन,0.9999148845672607,True,0.9–1.0
ा,ा,0.9999966621398926,True,0.9–1.0
य,य,0.9999904632568359,True,0.9–1.0
़,़,0.9978523254394531,True,0.9–1.0
ा,ा,0.9999986886978149,True,0.9–1.0
थ,थ,0.9999914169311523,True,0.9–1.0
ी,ी,0.9998140931129456,True,0.9–1.0
उ,उ,0.9993964433670044,True,0.9–1.0
.,,0.9863141775131226,False,0.9–1.0
उ,उ,0.999984860420227,True,0.9–1.0
ह,ह,0.9999985694885254,True,0.9–1.0
ी,ी,0.9500610828399658,True,0.9–1.0
प,प,0.9999994039535522,True,0.9–1.0
ा,ा,0.9999995231628418,True,0.9–1.0
प,प,0.9999719858169556,True,0.9–1.0
ल,ल,0.9999657869338989,True,0.9–1.0
े,े,0.9999988079071045,True,0.9–1.0
उ,उ,0.999966025352478,True,0.9–1.0
ह,ह,0.9999661445617676,True,0.9–1.0
ी,ी,0.9999979734420776,True,0.9–1.0
ध,ध,0.9999630451202393,True,0.9–1.0
ा,ा,0.9999988079071045,True,0.9–1.0
रह,रह,0.999975323677063,True,0.9–1.0
ा,ा,0.9999955892562866,True,0.9–1.0
म,म,0.9999822378158569,True,0.9–1.0
्,्,0.9999991655349731,True,0.9–1.0
र,र,0.9999995231628418,True,0.9–1.0
ा,ा,0.9999991655349731,True,0.9–1.0
क,क,0.9999988079071045,True,0.9–1.0
प,प,0.9999797344207764,True,0.9–1.0
ा,ा,0.9999256134033203,True,0.9–1.0
ल,ल,0.9999954700469971,True,0.9–1.0
्,,0.999907374382019,False,0.9–1.0
.,.,0.9999576807022095,True,0.9–1.0
म,म,0.9999990463256836,True,0.9–1.0
ा,ा,0.9999994039535522,True,0.9–1.0
प,,0.754000723361969,False,0.7–0.8
य,य,0.9999110698699951,True,0.9–1.0
ो,ो,0.9999886751174927,True,0.9–1.0
ट,,0.5098273158073425,False,0.5–0.6
्,्,0.9966679215431213,True,0.9–1.0
ट,ट,0.9999144077301025,True,0.9–1.0
ग,ग,0.991614580154419,True,0.9–1.0
ँ,,0.9193308353424072,False,0.9–1.0
गर,,0.9957520961761475,False,0.9–1.0
्,,0.6280697584152222,False,0.6–0.7
द,द,0.9998868703842163,True,0.9–1.0
ँ,ँ,0.9929265379905701,True,0.9–1.0
ड,ड,0.6054567694664001,True,0.6–0.7
वत,वत,0.9993009567260742,True,0.9–1.0
्,्,0.9999990463256836,True,0.9–1.0
क,क,0.9999954700469971,True,0.9–1.0
ो,ो,0.9999982118606567,True,0.9–1.0
ट,ट,0.9999947547912598,True,0.9–1.0
ि,ि,0.9999990463256836,True,0.9–1.0
क,क,0.9999991655349731,True,0.9–1.0
ो,ो,0.9999986886978149,True,0.9–1.0
ट,ट,0.9999953508377075,True,0.9–1.0
ि,ि,0.9999986886978149,True,0.9–1.0
स,स,0.9999948740005493,True,0.9–1.0
े,े,0.999996542930603,True,0.9–1.0
व,व,0.9999908208847046,True,0.9–1.0
़,़,0.9998218417167664,True,0.9–1.0
ा,ा,0.9999932050704956,True,0.9–1.0
स,स,0.9999971389770508,True,0.9–1.0
े,े,0.9999951124191284,True,0.9–1.0
व,व,0.999988317489624,True,0.9–1.0
़,़,0.9999867677688599,True,0.9–1.0
ा,ा,0.9999951124191284,True,0.9–1.0
य,,0.9983589053153992,False,0.9–1.0
ू,ू,0.9999572038650513,True,0.9–1.0
र,र,0.9999984502792358,True,0.9–1.0
्,्,0.9999980926513672,True,0.9–1.0
वक,वक,0.9999301433563232,True,0.9–1.0
पत,पत,0.9999748468399048,True,0.9–1.0
्,्,0.9999980926513672,True,0.9–1.0
रम,रम,0.9998385906219482,True,0.9–1.0
ि,ि,0.9999978542327881,True,0.9–1.0
द,द,0.9999986886978149,True,0.9–1.0
स,,0.9998065829277039,False,0.9–1.0
्,्,0.9999960660934448,True,0.9–1.0
च,च,0.9999963045120239,True,0.9–1.0
रण,रण,0.9999511241912842,True,0.9–1.0
क,क,0.9999759197235107,True,0.9–1.0
ा,ा,0.9999995231628418,True,0.9–1.0
आ,आ,0.9995414018630981,True,0.9–1.0
स,स,0.9999947547912598,True,0.9–1.0
ि,ि,0.9999982118606567,True,0.9–1.0
र,र,0.9999991655349731,True,0.9–1.0
्,्,0.9999982118606567,True,0.9–1.0
व,व,0.9999980926513672,True,0.9–1.0
ा,ा,0.999998927116394,True,0.9–1.0
द,द,0.9999958276748657,True,0.9–1.0
ल,ल,0.9999969005584717,True,0.9–1.0
े,े,0.9999977350234985,True,0.9–1.0
ञ,ञ,0.9999864101409912,True,0.9–1.0
ा,ा,0.9999938011169434,True,0.9–1.0
ह,ह,0.9999986886978149,True,0.9–1.0
ाँ,ाँ,0.9997965693473816,True,0.9–1.0
न,न,0.9999979734420776,True,0.9–1.0
ी,ी,0.9999821186065674,True,0.9–1.0
क,क,0.9999971389770508,True,0.9–1.0
ष,ष,0.9999905824661255,True,0.9–1.0
्,्,0.9999988079071045,True,0.9–1.0
य,य,0.9999984502792358,True,0.9–1.0
